Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range;Overload
0.063629150390625;261.650768339395;-9.1217041015625E-06;4;3053;0.000248379680017631;-0.000183043869833151;10 µA;
0.061187744140625;261.73214833919;-9.1339111328125E-06;4;3054;0.000248379680017631;-0.000183043869833151;10 µA;
0.058746337890625;261.813528338984;-9.1339111328125E-06;4;3055;0.000248379680017631;-0.000183043869833151;10 µA;
0.056304931640625;261.894908338779;-9.149169921875E-06;4;3056;0.000248379680017631;-0.000183043869833151;10 µA;
0.053863525390625;261.976288338573;-9.1796875E-06;4;3057;0.000248379680017631;-0.000183043869833151;10 µA;
0.051422119140625;262.057668338368;-9.1888427734375E-06;4;3058;0.000248379680017631;-0.000183043869833151;10 µA;
0.048980712890625;262.139048338163;-9.197998046875E-06;4;3059;0.000248379680017631;-0.000183043869833151;10 µA;
0.046539306640625;262.220428337957;-9.2315673828125E-06;4;3060;0.000248379680017631;-0.000183043869833151;10 µA;
0.044097900390625;262.301808337752;-9.2559814453125E-06;4;3061;0.000248379680017631;-0.000183043869833151;10 µA;
0.041656494140625;262.383188337546;-9.27734375E-06;4;3062;0.000248379680017631;-0.000183043869833151;10 µA;
0.039215087890625;262.464568337341;-9.28955078125E-06;4;3063;0.000248379680017631;-0.000183043869833151;10 µA;
0.036773681640625;262.545948337135;-9.3292236328125E-06;4;3064;0.000248379680017631;-0.000183043869833151;10 µA;
0.034332275390625;262.62732833693;-9.3353271484375E-06;4;3065;0.000248379680017631;-0.000183043869833151;10 µA;
0.031890869140625;262.708708336724;-9.3658447265625E-06;4;3066;0.000248379680017631;-0.000183043869833151;10 µA;
0.029449462890625;262.790088336519;-9.393310546875E-06;4;3067;0.000248379680017631;-0.000183043869833151;10 µA;
0.027008056640625;262.871468336313;-9.4146728515625E-06;4;3068;0.000248379680017631;-0.000183043869833151;10 µA;
0.024566650390625;262.952848336108;-9.4390869140625E-06;4;3069;0.000248379680017631;-0.000183043869833151;10 µA;
0.022125244140625;263.034228335902;-9.4635009765625E-06;4;3070;0.000248379680017631;-0.000183043869833151;10 µA;
0.019683837890625;263.115608335697;-9.50927734375E-06;4;3071;0.000248379680017631;-0.000183043869833151;10 µA;
0.017242431640625;263.196988335491;-9.53369140625E-06;4;3072;0.000248379680017631;-0.000183043869833151;10 µA;
0.014801025390625;263.278368335286;-9.5611572265625E-06;4;3073;0.000248379680017631;-0.000183043869833151;10 µA;
0.012359619140625;263.359748335081;-9.58251953125E-06;4;3074;0.000248379680017631;-0.000183043869833151;10 µA;
0.009918212890625;263.441128334875;-9.5916748046875E-06;4;3075;0.000248379680017631;-0.000183043869833151;10 µA;
0.007476806640625;263.52250833467;-9.613037109375E-06;4;3076;0.000248379680017631;-0.000183043869833151;10 µA;
0.005035400390625;263.603888334464;-9.6282958984375E-06;4;3077;0.000248379680017631;-0.000183043869833151;10 µA;
0.002593994140625;263.685268334259;-9.6710205078125E-06;4;3078;0.000248379680017631;-0.000183043869833151;10 µA;
0.000152587890625;263.766648334053;-9.6893310546875E-06;4;3079;0.000248379680017631;-0.000183043869833151;10 µA;
-0.002288818359375;263.848028333848;-9.7137451171875E-06;4;3080;0.000248379680017631;-0.000183043869833151;10 µA;
-0.004730224609375;263.929408333642;-9.747314453125E-06;4;3081;0.000248379680017631;-0.000183043869833151;10 µA;
-0.007171630859375;264.010788333437;-9.7747802734375E-06;4;3082;0.000248379680017631;-0.000183043869833151;10 µA;
-0.009613037109375;264.092168333231;-9.7991943359375E-06;4;3083;0.000248379680017631;-0.000183043869833151;10 µA;
-0.012054443359375;264.173548333026;-9.820556640625E-06;4;3084;0.000248379680017631;-0.000183043869833151;10 µA;
-0.014495849609375;264.25492833282;-9.8846435546875E-06;4;3085;0.000248379680017631;-0.000183043869833151;10 µA;
-0.016937255859375;264.336308332615;-9.9273681640625E-06;4;3086;0.000248379680017631;-0.000183043869833151;10 µA;
-0.019378662109375;264.41768833241;-9.94873046875E-06;4;3087;0.000248379680017631;-0.000183043869833151;10 µA;
-0.021820068359375;264.499068332204;-1.0003662109375E-05;4;3088;0.000248379680017631;-0.000183043869833151;10 µA;
-0.024261474609375;264.580448331999;-1.002197265625E-05;4;3089;0.000248379680017631;-0.000183043869833151;10 µA;
-0.026702880859375;264.661828331793;-1.00799560546875E-05;4;3090;0.000248379680017631;-0.000183043869833151;10 µA;
-0.029144287109375;264.743208331588;-1.0113525390625E-05;4;3091;0.000248379680017631;-0.000183043869833151;10 µA;
-0.031585693359375;264.824588331382;-1.0150146484375E-05;4;3092;0.000248379680017631;-0.000183043869833151;10 µA;
-0.034027099609375;264.905968331177;-1.0198974609375E-05;4;3093;0.000248379680017631;-0.000183043869833151;10 µA;
-0.036468505859375;264.987348330971;-1.02264404296875E-05;4;3094;0.000248379680017631;-0.000183043869833151;10 µA;
-0.038909912109375;265.068728330766;-1.02874755859375E-05;4;3095;0.000248379680017631;-0.000183043869833151;10 µA;
-0.041351318359375;265.15010833056;-1.03546142578125E-05;4;3096;0.000248379680017631;-0.000183043869833151;10 µA;
-0.043792724609375;265.231488330355;-1.04278564453125E-05;4;3097;0.000248379680017631;-0.000183043869833151;10 µA;
-0.046234130859375;265.312868330149;-1.0491943359375E-05;4;3098;0.000248379680017631;-0.000183043869833151;10 µA;
-0.048675537109375;265.394248329944;-1.05560302734375E-05;4;3099;0.000248379680017631;-0.000183043869833151;10 µA;
-0.051116943359375;265.475628329738;-1.06201171875E-05;4;3100;0.000248379680017631;-0.000183043869833151;10 µA;
-0.053558349609375;265.557008329533;-1.06964111328125E-05;4;3101;0.000248379680017631;-0.000183043869833151;10 µA;
-0.055999755859375;265.638388329328;-1.07574462890625E-05;4;3102;0.000248379680017631;-0.000183043869833151;10 µA;
-0.058441162109375;265.719768329122;-1.0809326171875E-05;4;3103;0.000248379680017631;-0.000183043869833151;10 µA;
-0.060882568359375;265.801148328917;-1.08917236328125E-05;4;3104;0.000248379680017631;-0.000183043869833151;10 µA;
-0.063323974609375;265.882528328711;-1.0931396484375E-05;4;3105;0.000248379680017631;-0.000183043869833151;10 µA;
-0.065765380859375;265.963908328506;-1.0992431640625E-05;4;3106;0.000248379680017631;-0.000183043869833151;10 µA;
-0.068206787109375;266.0452883283;-1.1053466796875E-05;4;3107;0.000248379680017631;-0.000183043869833151;10 µA;
-0.070648193359375;266.126668328095;-1.11572265625E-05;4;3108;0.000248379680017631;-0.000183043869833151;10 µA;
-0.073089599609375;266.208048327889;-1.12335205078125E-05;4;3109;0.000248379680017631;-0.000183043869833151;10 µA;
-0.075531005859375;266.289428327684;-1.13037109375E-05;4;3110;0.000248379680017631;-0.000183043869833151;10 µA;
-0.077972412109375;266.370808327478;-1.138916015625E-05;4;3111;0.000248379680017631;-0.000183043869833151;10 µA;
