Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range
0.046539306640625;18.189472954076;3.9599609375E-07;1;60;0.000213056582957506;-0.00018331503123045;100 nA
0.048980712890625;18.3115429537678;4.334716796875E-07;1;61;0.000213056582957506;-0.00018331503123045;100 nA
0.051422119140625;18.4336129534596;4.67071533203125E-07;1;62;0.000213056582957506;-0.00018331503123045;100 nA
0.053863525390625;18.5556829531514;5.244140625E-07;1;63;0.000213056582957506;-0.00018331503123045;100 nA
0.056304931640625;18.6777529528432;5.5413818359375E-07;1;64;0.000213056582957506;-0.00018331503123045;100 nA
0.058746337890625;18.799822952535;5.9332275390625E-07;1;65;0.000213056582957506;-0.00018331503123045;100 nA
0.061187744140625;18.9218929522268;6.21490478515625E-07;1;66;0.000213056582957506;-0.00018331503123045;100 nA
0.063629150390625;19.0439629519186;6.5521240234375E-07;1;67;0.000213056582957506;-0.00018331503123045;1 µA
0.066070556640625;19.1660329516104;6.9671630859375E-07;1;68;0.000213056582957506;-0.00018331503123045;1 µA
0.068511962890625;19.2881029513022;7.470703125E-07;1;69;0.000213056582957506;-0.00018331503123045;1 µA
0.070953369140625;19.410172950994;7.733154296875E-07;1;70;0.000213056582957506;-0.00018331503123045;1 µA
0.073394775390625;19.5322429506858;8.1756591796875E-07;1;71;0.000213056582957506;-0.00018331503123045;1 µA
0.075836181640625;19.6543129503776;8.5693359375E-07;1;72;0.000213056582957506;-0.00018331503123045;1 µA
0.078277587890625;19.7763829500694;8.880615234375E-07;1;73;0.000213056582957506;-0.00018331503123045;1 µA
0.080718994140625;19.8984529497612;9.2864990234375E-07;1;74;0.000213056582957506;-0.00018331503123045;1 µA
0.083160400390625;20.020522949453;9.5916748046875E-07;1;75;0.000213056582957506;-0.00018331503123045;1 µA
0.085601806640625;20.1425929491448;1.0028076171875E-06;1;76;0.000213056582957506;-0.00018331503123045;1 µA
0.088043212890625;20.2646629488366;1.02783203125E-06;1;77;0.000213056582957506;-0.00018331503123045;1 µA
0.090484619140625;20.3867329485284;1.07696533203125E-06;1;78;0.000213056582957506;-0.00018331503123045;1 µA
0.092926025390625;20.5088029482203;1.10626220703125E-06;1;79;0.000213056582957506;-0.00018331503123045;1 µA
0.095367431640625;20.6308729479121;1.1456298828125E-06;1;80;0.000213056582957506;-0.00018331503123045;1 µA
0.097808837890625;20.7529429476039;1.18011474609375E-06;1;81;0.000213056582957506;-0.00018331503123045;1 µA
0.100250244140625;20.8750129472957;1.21185302734375E-06;1;82;0.000213056582957506;-0.00018331503123045;1 µA
0.102691650390625;20.9970829469875;1.25732421875E-06;1;83;0.000213056582957506;-0.00018331503123045;1 µA
0.105133056640625;21.1191529466793;1.29058837890625E-06;1;84;0.000213056582957506;-0.00018331503123045;1 µA
0.107574462890625;21.2412229463711;1.3104248046875E-06;1;85;0.000213056582957506;-0.00018331503123045;1 µA
0.110015869140625;21.3632929460629;1.35986328125E-06;1;86;0.000213056582957506;-0.00018331503123045;1 µA
0.112457275390625;21.4853629457547;1.39984130859375E-06;1;87;0.000213056582957506;-0.00018331503123045;1 µA
0.114898681640625;21.6074329454465;1.44012451171875E-06;1;88;0.000213056582957506;-0.00018331503123045;1 µA
0.117340087890625;21.7295029451383;1.4697265625E-06;1;89;0.000213056582957506;-0.00018331503123045;1 µA
0.119781494140625;21.8515729448301;1.49658203125E-06;1;90;0.000213056582957506;-0.00018331503123045;1 µA
0.122222900390625;21.9736429445219;1.536865234375E-06;1;91;0.000213056582957506;-0.00018331503123045;1 µA
0.124664306640625;22.0957129442137;1.5765380859375E-06;1;92;0.000213056582957506;-0.00018331503123045;1 µA
0.127105712890625;22.2177829439055;1.62872314453125E-06;1;93;0.000213056582957506;-0.00018331503123045;1 µA
0.129547119140625;22.3398529435973;1.6461181640625E-06;1;94;0.000213056582957506;-0.00018331503123045;1 µA
0.131988525390625;22.4619229432891;1.6815185546875E-06;1;95;0.000213056582957506;-0.00018331503123045;1 µA
0.134429931640625;22.5839929429809;1.71173095703125E-06;1;96;0.000213056582957506;-0.00018331503123045;1 µA
0.136871337890625;22.7060629426727;1.75537109375E-06;1;97;0.000213056582957506;-0.00018331503123045;1 µA
0.139312744140625;22.8281329423645;1.78375244140625E-06;1;98;0.000213056582957506;-0.00018331503123045;1 µA
0.141754150390625;22.9502029420563;1.81976318359375E-06;1;99;0.000213056582957506;-0.00018331503123045;1 µA
0.144195556640625;23.0722729417481;1.86737060546875E-06;1;100;0.000213056582957506;-0.00018331503123045;1 µA
0.146636962890625;23.1943429414399;1.8890380859375E-06;1;101;0.000213056582957506;-0.00018331503123045;1 µA
0.149078369140625;23.3164129411317;1.92718505859375E-06;1;102;0.000213056582957506;-0.00018331503123045;1 µA
