Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range
-0.036468505859375;12.6584589680405;-1.84906005859375E-06;1;26;0.000209908408423265;-0.000184492198129495;1 µA
-0.034027099609375;12.739838967835;-1.741943359375E-06;1;27;0.000209908408423265;-0.000184492198129495;1 µA
-0.031585693359375;12.8212189676295;-1.612548828125E-06;1;28;0.000209908408423265;-0.000184492198129495;1 µA
-0.029144287109375;12.9025989674241;-1.51153564453125E-06;1;29;0.000209908408423265;-0.000184492198129495;1 µA
-0.026702880859375;12.9839789672186;-1.40045166015625E-06;1;30;0.000209908408423265;-0.000184492198129495;1 µA
-0.024261474609375;13.0653589670131;-1.304931640625E-06;1;31;0.000209908408423265;-0.000184492198129495;1 µA
-0.021820068359375;13.1467389668077;-1.1956787109375E-06;1;32;0.000209908408423265;-0.000184492198129495;1 µA
-0.019378662109375;13.2281189666022;-1.10443115234375E-06;1;33;0.000209908408423265;-0.000184492198129495;1 µA
-0.016937255859375;13.3094989663967;-1.016845703125E-06;1;34;0.000209908408423265;-0.000184492198129495;1 µA
-0.014495849609375;13.3908789661913;-9.2010498046875E-07;1;35;0.000209908408423265;-0.000184492198129495;1 µA
-0.012054443359375;13.4722589659858;-8.30078125E-07;1;36;0.000209908408423265;-0.000184492198129495;1 µA
-0.009613037109375;13.5536389657804;-7.550048828125E-07;1;37;0.000209908408423265;-0.000184492198129495;1 µA
-0.007171630859375;13.6350189655749;-6.707763671875E-07;1;38;0.000209908408423265;-0.000184492198129495;1 µA
-0.004730224609375;13.7163989653694;-5.8807373046875E-07;1;39;0.000209908408423265;-0.000184492198129495;1 µA
-0.002288818359375;13.797778965164;-5.120849609375E-07;1;40;0.000209908408423265;-0.000184492198129495;1 µA
0.000152587890625;13.8791589649585;-4.2236328125E-07;1;41;0.000209908408423265;-0.000184492198129495;1 µA
0.002593994140625;13.960538964753;-3.4149169921875E-07;1;42;0.000209908408423265;-0.000184492198129495;1 µA
0.005035400390625;14.0419189645476;-2.6275634765625E-07;1;43;0.000209908408423265;-0.000184492198129495;1 µA
0.007476806640625;14.1232989643421;-2.0843505859375E-07;1;44;0.000209908408423265;-0.000184492198129495;1 µA
0.009918212890625;14.2046789641366;-1.3214111328125E-07;1;45;0.000209908408423265;-0.000184492198129495;1 µA
0.012359619140625;14.2860589639312;-4.9407958984375E-08;1;46;0.000209908408423265;-0.000184492198129495;100 nA
0.014801025390625;14.3674389637257;1.776123046875E-08;1;47;0.000209908408423265;-0.000184492198129495;100 nA
0.017242431640625;14.4488189635202;8.88671875E-08;1;48;0.000209908408423265;-0.000184492198129495;100 nA
0.019683837890625;14.5301989633148;1.4642333984375E-07;1;49;0.000209908408423265;-0.000184492198129495;100 nA
0.022125244140625;14.6115789631093;2.11273193359375E-07;1;50;0.000209908408423265;-0.000184492198129495;100 nA
0.024566650390625;14.6929589629038;2.74383544921875E-07;1;51;0.000209908408423265;-0.000184492198129495;100 nA
0.027008056640625;14.7743389626984;3.46893310546875E-07;1;52;0.000209908408423265;-0.000184492198129495;100 nA
0.029449462890625;14.8557189624929;4.09881591796875E-07;1;53;0.000209908408423265;-0.000184492198129495;100 nA
0.031890869140625;14.9370989622875;4.6478271484375E-07;1;54;0.000209908408423265;-0.000184492198129495;100 nA
0.034332275390625;15.018478962082;5.3350830078125E-07;1;55;0.000209908408423265;-0.000184492198129495;100 nA
0.036773681640625;15.0998589618765;5.96435546875E-07;1;56;0.000209908408423265;-0.000184492198129495;100 nA
0.039215087890625;15.1812389616711;6.56768798828125E-07;1;57;0.000209908408423265;-0.000184492198129495;100 nA
0.041656494140625;15.2626189614656;6.964111328125E-07;1;58;0.000209908408423265;-0.000184492198129495;1 µA
0.044097900390625;15.3439989612601;7.4462890625E-07;1;59;0.000209908408423265;-0.000184492198129495;1 µA
0.046539306640625;15.4253789610547;8.0291748046875E-07;1;60;0.000209908408423265;-0.000184492198129495;1 µA
0.048980712890625;15.5067589608492;8.7554931640625E-07;1;61;0.000209908408423265;-0.000184492198129495;1 µA
0.051422119140625;15.5881389606437;9.2437744140625E-07;1;62;0.000209908408423265;-0.000184492198129495;1 µA
0.053863525390625;15.6695189604383;9.82666015625E-07;1;63;0.000209908408423265;-0.000184492198129495;1 µA
0.056304931640625;15.7508989602328;1.03790283203125E-06;1;64;0.000209908408423265;-0.000184492198129495;1 µA
0.058746337890625;15.8322789600273;1.09893798828125E-06;1;65;0.000209908408423265;-0.000184492198129495;1 µA
0.061187744140625;15.9136589598219;1.16241455078125E-06;1;66;0.000209908408423265;-0.000184492198129495;1 µA
0.063629150390625;15.9950389596164;1.20513916015625E-06;1;67;0.000209908408423265;-0.000184492198129495;1 µA
0.066070556640625;16.0764189594109;1.265869140625E-06;1;68;0.000209908408423265;-0.000184492198129495;1 µA
0.068511962890625;16.1577989592055;1.33941650390625E-06;1;69;0.000209908408423265;-0.000184492198129495;1 µA
0.070953369140625;16.239178959;1.36993408203125E-06;1;70;0.000209908408423265;-0.000184492198129495;1 µA
0.073394775390625;16.3205589587945;1.43707275390625E-06;1;71;0.000209908408423265;-0.000184492198129495;1 µA
0.075836181640625;16.4019389585891;1.4959716796875E-06;1;72;0.000209908408423265;-0.000184492198129495;1 µA
0.078277587890625;16.4833189583836;1.5533447265625E-06;1;73;0.000209908408423265;-0.000184492198129495;1 µA
0.080718994140625;16.5646989581782;1.59637451171875E-06;1;74;0.000209908408423265;-0.000184492198129495;1 µA
0.083160400390625;16.6460789579727;1.65435791015625E-06;1;75;0.000209908408423265;-0.000184492198129495;1 µA
0.085601806640625;16.7274589577672;1.71142578125E-06;1;76;0.000209908408423265;-0.000184492198129495;1 µA
0.088043212890625;16.8088389575618;1.763916015625E-06;1;77;0.000209908408423265;-0.000184492198129495;1 µA
0.090484619140625;16.8902189573563;1.81488037109375E-06;1;78;0.000209908408423265;-0.000184492198129495;1 µA
0.092926025390625;16.9715989571508;1.86981201171875E-06;1;79;0.000209908408423265;-0.000184492198129495;1 µA
0.095367431640625;17.0529789569454;1.9244384765625E-06;1;80;0.000209908408423265;-0.000184492198129495;1 µA
0.097808837890625;17.1343589567399;1.98577880859375E-06;1;81;0.000209908408423265;-0.000184492198129495;1 µA
0.100250244140625;17.2157389565344;2.039794921875E-06;1;82;0.000209908408423265;-0.000184492198129495;1 µA
0.102691650390625;17.297118956329;2.09442138671875E-06;1;83;0.000209908408423265;-0.000184492198129495;1 µA
0.105133056640625;17.3784989561235;2.15576171875E-06;1;84;0.000209908408423265;-0.000184492198129495;1 µA
0.107574462890625;17.459878955918;2.21923828125E-06;1;85;0.000209908408423265;-0.000184492198129495;1 µA
0.110015869140625;17.5412589557126;2.26409912109375E-06;1;86;0.000209908408423265;-0.000184492198129495;1 µA
0.112457275390625;17.6226389555071;2.32177734375E-06;1;87;0.000209908408423265;-0.000184492198129495;1 µA
0.114898681640625;17.7040189553016;2.366943359375E-06;1;88;0.000209908408423265;-0.000184492198129495;1 µA
0.117340087890625;17.7853989550962;2.41546630859375E-06;1;89;0.000209908408423265;-0.000184492198129495;1 µA
0.119781494140625;17.8667789548907;2.48046875E-06;1;90;0.000209908408423265;-0.000184492198129495;1 µA
0.122222900390625;17.9481589546853;2.54638671875E-06;1;91;0.000209908408423265;-0.000184492198129495;1 µA
0.124664306640625;18.0295389544798;2.59521484375E-06;1;92;0.000209908408423265;-0.000184492198129495;1 µA
0.127105712890625;18.1109189542743;2.65655517578125E-06;1;93;0.000209908408423265;-0.000184492198129495;1 µA
0.129547119140625;18.1922989540689;2.71026611328125E-06;1;94;0.000209908408423265;-0.000184492198129495;1 µA
0.131988525390625;18.2736789538634;2.76458740234375E-06;1;95;0.000209908408423265;-0.000184492198129495;1 µA
0.134429931640625;18.3550589536579;2.83843994140625E-06;1;96;0.000209908408423265;-0.000184492198129495;1 µA
0.136871337890625;18.4364389534525;2.87567138671875E-06;1;97;0.000209908408423265;-0.000184492198129495;1 µA
0.139312744140625;18.517818953247;2.943115234375E-06;1;98;0.000209908408423265;-0.000184492198129495;1 µA
0.141754150390625;18.5991989530415;2.9925537109375E-06;1;99;0.000209908408423265;-0.000184492198129495;1 µA
0.144195556640625;18.6805789528361;3.0426025390625E-06;1;100;0.000209908408423265;-0.000184492198129495;1 µA
0.146636962890625;18.7619589526306;3.1182861328125E-06;1;101;0.000209908408423265;-0.000184492198129495;1 µA
0.149078369140625;18.8433389524251;3.15093994140625E-06;1;102;0.000209908408423265;-0.000184492198129495;1 µA
0.151519775390625;18.9247189522197;3.21197509765625E-06;1;103;0.000209908408423265;-0.000184492198129495;1 µA
0.153961181640625;19.0060989520142;3.28643798828125E-06;1;104;0.000209908408423265;-0.000184492198129495;1 µA
0.156402587890625;19.0874789518087;3.32977294921875E-06;1;105;0.000209908408423265;-0.000184492198129495;1 µA
0.158843994140625;19.1688589516033;3.377685546875E-06;1;106;0.000209908408423265;-0.000184492198129495;1 µA
0.161285400390625;19.2502389513978;3.443603515625E-06;1;107;0.000209908408423265;-0.000184492198129495;1 µA
0.163726806640625;19.3316189511924;3.5064697265625E-06;1;108;0.000209908408423265;-0.000184492198129495;1 µA
0.166168212890625;19.4129989509869;3.57177734375E-06;1;109;0.000209908408423265;-0.000184492198129495;1 µA
0.168609619140625;19.4943789507814;3.609619140625E-06;1;110;0.000209908408423265;-0.000184492198129495;1 µA
0.171051025390625;19.575758950576;3.66241455078125E-06;1;111;0.000209908408423265;-0.000184492198129495;1 µA
0.173492431640625;19.6571389503705;3.717041015625E-06;1;112;0.000209908408423265;-0.000184492198129495;1 µA
0.175933837890625;19.738518950165;3.773193359375E-06;1;113;0.000209908408423265;-0.000184492198129495;1 µA
0.178375244140625;19.8198989499596;3.841552734375E-06;1;114;0.000209908408423265;-0.000184492198129495;1 µA
0.180816650390625;19.9012789497541;3.8836669921875E-06;1;115;0.000209908408423265;-0.000184492198129495;1 µA
0.183258056640625;19.9826589495486;3.9306640625E-06;1;116;0.000209908408423265;-0.000184492198129495;1 µA
0.185699462890625;20.0640389493432;3.99078369140625E-06;1;117;0.000209908408423265;-0.000184492198129495;1 µA
0.188140869140625;20.1454189491377;4.0350341796875E-06;1;118;0.000209908408423265;-0.000184492198129495;1 µA
0.190582275390625;20.2267989489322;4.0814208984375E-06;1;119;0.000209908408423265;-0.000184492198129495;1 µA
0.193023681640625;20.3081789487268;4.1204833984375E-06;1;120;0.000209908408423265;-0.000184492198129495;1 µA
0.195465087890625;20.3895589485213;4.1534423828125E-06;1;121;0.000209908408423265;-0.000184492198129495;1 µA
0.197906494140625;20.4709389483158;4.19281005859375E-06;1;122;0.000209908408423265;-0.000184492198129495;1 µA
0.200347900390625;20.5523189481104;4.2596435546875E-06;1;123;0.000209908408423265;-0.000184492198129495;1 µA
0.202789306640625;20.6336989479049;4.2962646484375E-06;1;124;0.000209908408423265;-0.000184492198129495;1 µA
0.205230712890625;20.7150789476995;4.3548583984375E-06;1;125;0.000209908408423265;-0.000184492198129495;1 µA
0.207672119140625;20.796458947494;4.3914794921875E-06;1;126;0.000209908408423265;-0.000184492198129495;1 µA
0.210113525390625;20.8778389472885;4.41253662109375E-06;1;127;0.000209908408423265;-0.000184492198129495;1 µA
0.212554931640625;20.9592189470831;4.44244384765625E-06;1;128;0.000209908408423265;-0.000184492198129495;1 µA
0.214996337890625;21.0405989468776;4.4879150390625E-06;1;129;0.000209908408423265;-0.000184492198129495;1 µA
0.217437744140625;21.1219789466721;4.5166015625E-06;1;130;0.000209908408423265;-0.000184492198129495;1 µA
0.219879150390625;21.2033589464667;4.5611572265625E-06;1;131;0.000209908408423265;-0.000184492198129495;1 µA
0.222320556640625;21.2847389462612;4.57366943359375E-06;1;132;0.000209908408423265;-0.000184492198129495;1 µA
0.224761962890625;21.3661189460557;4.61883544921875E-06;1;133;0.000209908408423265;-0.000184492198129495;1 µA
0.227203369140625;21.4474989458503;4.64263916015625E-06;1;134;0.000209908408423265;-0.000184492198129495;1 µA
0.229644775390625;21.5288789456448;4.65667724609375E-06;1;135;0.000209908408423265;-0.000184492198129495;1 µA
0.232086181640625;21.6102589454393;4.6990966796875E-06;1;136;0.000209908408423265;-0.000184492198129495;1 µA
0.234527587890625;21.6916389452339;4.69757080078125E-06;1;137;0.000209908408423265;-0.000184492198129495;1 µA
0.236968994140625;21.7730189450284;4.74609375E-06;1;138;0.000209908408423265;-0.000184492198129495;1 µA
0.239410400390625;21.8543989448229;4.766845703125E-06;1;139;0.000209908408423265;-0.000184492198129495;1 µA
0.241851806640625;21.9357789446175;4.7943115234375E-06;1;140;0.000209908408423265;-0.000184492198129495;1 µA
0.244293212890625;22.017158944412;4.8291015625E-06;1;141;0.000209908408423265;-0.000184492198129495;1 µA
0.246734619140625;22.0985389442066;4.842529296875E-06;1;142;0.000209908408423265;-0.000184492198129495;1 µA
0.249176025390625;22.1799189440011;4.8614501953125E-06;1;143;0.000209908408423265;-0.000184492198129495;1 µA
0.251617431640625;22.2612989437956;4.90753173828125E-06;1;144;0.000209908408423265;-0.000184492198129495;1 µA
0.254058837890625;22.3426789435902;4.91668701171875E-06;1;145;0.000209908408423265;-0.000184492198129495;1 µA
0.256500244140625;22.4240589433847;4.9322509765625E-06;1;146;0.000209908408423265;-0.000184492198129495;1 µA
0.258941650390625;22.5054389431792;4.981689453125E-06;1;147;0.000209908408423265;-0.000184492198129495;1 µA
0.261383056640625;22.5868189429738;4.998779296875E-06;1;148;0.000209908408423265;-0.000184492198129495;1 µA
0.263824462890625;22.6681989427683;5.01800537109375E-06;1;149;0.000209908408423265;-0.000184492198129495;1 µA
0.266265869140625;22.7495789425628;5.04119873046875E-06;1;150;0.000209908408423265;-0.000184492198129495;1 µA
0.268707275390625;22.8309589423574;5.07720947265625E-06;1;151;0.000209908408423265;-0.000184492198129495;1 µA
0.271148681640625;22.9123389421519;5.111083984375E-06;1;152;0.000209908408423265;-0.000184492198129495;1 µA
0.273590087890625;22.9937189419464;5.140380859375E-06;1;153;0.000209908408423265;-0.000184492198129495;1 µA
0.276031494140625;23.075098941741;5.16082763671875E-06;1;154;0.000209908408423265;-0.000184492198129495;1 µA
0.278472900390625;23.1564789415355;5.19012451171875E-06;1;155;0.000209908408423265;-0.000184492198129495;1 µA
0.280914306640625;23.23785894133;5.2313232421875E-06;1;156;0.000209908408423265;-0.000184492198129495;1 µA
0.283355712890625;23.3192389411246;5.26580810546875E-06;1;157;0.000209908408423265;-0.000184492198129495;1 µA
0.285797119140625;23.4006189409191;5.31097412109375E-06;1;158;0.000209908408423265;-0.000184492198129495;1 µA
0.288238525390625;23.4819989407137;5.33599853515625E-06;1;159;0.000209908408423265;-0.000184492198129495;1 µA
0.290679931640625;23.5633789405082;5.390625E-06;1;160;0.000209908408423265;-0.000184492198129495;1 µA
0.293121337890625;23.6447589403027;5.4193115234375E-06;1;161;0.000209908408423265;-0.000184492198129495;1 µA
0.295562744140625;23.7261389400973;5.46356201171875E-06;1;162;0.000209908408423265;-0.000184492198129495;1 µA
0.298004150390625;23.8075189398918;5.52337646484375E-06;1;163;0.000209908408423265;-0.000184492198129495;1 µA
0.300445556640625;23.8888989396863;5.55511474609375E-06;1;164;0.000209908408423265;-0.000184492198129495;1 µA
0.302886962890625;23.9702789394809;5.60791015625E-06;1;165;0.000209908408423265;-0.000184492198129495;1 µA
0.305328369140625;24.0516589392754;5.66986083984375E-06;1;166;0.000209908408423265;-0.000184492198129495;1 µA
0.307769775390625;24.1330389390699;5.7080078125E-06;1;167;0.000209908408423265;-0.000184492198129495;1 µA
0.310211181640625;24.2144189388645;5.7611083984375E-06;1;168;0.000209908408423265;-0.000184492198129495;1 µA
0.312652587890625;24.295798938659;5.82427978515625E-06;1;169;0.000209908408423265;-0.000184492198129495;1 µA
0.315093994140625;24.3771789384535;5.89141845703125E-06;1;170;0.000209908408423265;-0.000184492198129495;1 µA
0.317535400390625;24.4585589382481;5.9124755859375E-06;1;171;0.000209908408423265;-0.000184492198129495;1 µA
0.319976806640625;24.5399389380426;5.989990234375E-06;1;172;0.000209908408423265;-0.000184492198129495;1 µA
0.322418212890625;24.6213189378371;6.02325439453125E-06;1;173;0.000209908408423265;-0.000184492198129495;1 µA
0.324859619140625;24.7026989376317;6.1248779296875E-06;1;174;0.000209908408423265;-0.000184492198129495;10 µA
0.327301025390625;24.7840789374262;6.1798095703125E-06;1;175;0.000209908408423265;-0.000184492198129495;10 µA
0.329742431640625;24.8654589372208;6.231689453125E-06;1;176;0.000209908408423265;-0.000184492198129495;10 µA
0.332183837890625;24.9468389370153;6.2835693359375E-06;1;177;0.000209908408423265;-0.000184492198129495;10 µA
0.334625244140625;25.0282189368098;6.353759765625E-06;1;178;0.000209908408423265;-0.000184492198129495;10 µA
0.337066650390625;25.1095989366044;6.40869140625E-06;1;179;0.000209908408423265;-0.000184492198129495;10 µA
0.339508056640625;25.1909789363989;6.463623046875E-06;1;180;0.000209908408423265;-0.000184492198129495;10 µA
0.341949462890625;25.2723589361934;6.50634765625E-06;1;181;0.000209908408423265;-0.000184492198129495;10 µA
0.344390869140625;25.353738935988;6.5704345703125E-06;1;182;0.000209908408423265;-0.000184492198129495;10 µA
0.346832275390625;25.4351189357825;6.62841796875E-06;1;183;0.000209908408423265;-0.000184492198129495;10 µA
0.349273681640625;25.516498935577;6.671142578125E-06;1;184;0.000209908408423265;-0.000184492198129495;10 µA
0.351715087890625;25.5978789353716;6.7169189453125E-06;1;185;0.000209908408423265;-0.000184492198129495;10 µA
0.354156494140625;25.6792589351661;6.7626953125E-06;1;186;0.000209908408423265;-0.000184492198129495;10 µA
0.356597900390625;25.7606389349606;6.82373046875E-06;1;187;0.000209908408423265;-0.000184492198129495;10 µA
0.359039306640625;25.8420189347552;6.8634033203125E-06;1;188;0.000209908408423265;-0.000184492198129495;10 µA
0.361480712890625;25.9233989345497;6.92138671875E-06;1;189;0.000209908408423265;-0.000184492198129495;10 µA
0.363922119140625;26.0047789343442;6.97021484375E-06;1;190;0.000209908408423265;-0.000184492198129495;10 µA
0.366363525390625;26.0861589341388;6.9976806640625E-06;1;191;0.000209908408423265;-0.000184492198129495;10 µA
0.368804931640625;26.1675389339333;7.0281982421875E-06;1;192;0.000209908408423265;-0.000184492198129495;10 µA
0.371246337890625;26.2489189337279;7.06787109375E-06;1;193;0.000209908408423265;-0.000184492198129495;10 µA
0.373687744140625;26.3302989335224;7.09228515625E-06;1;194;0.000209908408423265;-0.000184492198129495;10 µA
0.376129150390625;26.4116789333169;7.1319580078125E-06;1;195;0.000209908408423265;-0.000184492198129495;10 µA
0.378570556640625;26.4930589331115;7.159423828125E-06;1;196;0.000209908408423265;-0.000184492198129495;10 µA
0.381011962890625;26.574438932906;7.1746826171875E-06;1;197;0.000209908408423265;-0.000184492198129495;10 µA
0.383453369140625;26.6558189327005;7.196044921875E-06;1;198;0.000209908408423265;-0.000184492198129495;10 µA
0.385894775390625;26.7371989324951;7.2113037109375E-06;1;199;0.000209908408423265;-0.000184492198129495;10 µA
0.388336181640625;26.8185789322896;7.220458984375E-06;1;200;0.000209908408423265;-0.000184492198129495;10 µA
0.390777587890625;26.8999589320841;7.2540283203125E-06;1;201;0.000209908408423265;-0.000184492198129495;10 µA
0.393218994140625;26.9813389318787;7.2601318359375E-06;1;202;0.000209908408423265;-0.000184492198129495;10 µA
0.395660400390625;27.0627189316732;7.257080078125E-06;1;203;0.000209908408423265;-0.000184492198129495;10 µA
0.398101806640625;27.1440989314677;7.2723388671875E-06;1;204;0.000209908408423265;-0.000184492198129495;10 µA
0.400543212890625;27.2254789312623;7.2662353515625E-06;1;205;0.000209908408423265;-0.000184492198129495;10 µA
0.402984619140625;27.3068589310568;7.2601318359375E-06;1;206;0.000209908408423265;-0.000184492198129495;10 µA
0.405426025390625;27.3882389308513;7.28759765625E-06;1;207;0.000209908408423265;-0.000184492198129495;10 µA
0.407867431640625;27.4696189306459;7.2662353515625E-06;1;208;0.000209908408423265;-0.000184492198129495;10 µA
0.410308837890625;27.5509989304404;7.2784423828125E-06;1;209;0.000209908408423265;-0.000184492198129495;10 µA
0.412750244140625;27.6323789302349;7.2723388671875E-06;1;210;0.000209908408423265;-0.000184492198129495;10 µA
0.415191650390625;27.7137589300295;7.26318359375E-06;1;211;0.000209908408423265;-0.000184492198129495;10 µA
0.417633056640625;27.795138929824;7.2418212890625E-06;1;212;0.000209908408423265;-0.000184492198129495;10 µA
0.420074462890625;27.8765189296186;7.2479248046875E-06;1;213;0.000209908408423265;-0.000184492198129495;10 µA
0.422515869140625;27.9578989294131;7.2265625E-06;1;214;0.000209908408423265;-0.000184492198129495;10 µA
0.424957275390625;28.0392789292076;7.220458984375E-06;1;215;0.000209908408423265;-0.000184492198129495;10 µA
0.427398681640625;28.1206589290022;7.2021484375E-06;1;216;0.000209908408423265;-0.000184492198129495;10 µA
0.429840087890625;28.2020389287967;7.1746826171875E-06;1;217;0.000209908408423265;-0.000184492198129495;10 µA
0.432281494140625;28.2834189285912;7.159423828125E-06;1;218;0.000209908408423265;-0.000184492198129495;10 µA
0.434722900390625;28.3647989283858;7.1624755859375E-06;1;219;0.000209908408423265;-0.000184492198129495;10 µA
0.437164306640625;28.4461789281803;7.1533203125E-06;1;220;0.000209908408423265;-0.000184492198129495;10 µA
0.439605712890625;28.5275589279748;7.1380615234375E-06;1;221;0.000209908408423265;-0.000184492198129495;10 µA
0.442047119140625;28.6089389277694;7.122802734375E-06;1;222;0.000209908408423265;-0.000184492198129495;10 µA
0.444488525390625;28.6903189275639;7.0892333984375E-06;1;223;0.000209908408423265;-0.000184492198129495;10 µA
0.446929931640625;28.7716989273584;7.1044921875E-06;1;224;0.000209908408423265;-0.000184492198129495;10 µA
0.449371337890625;28.853078927153;7.0770263671875E-06;1;225;0.000209908408423265;-0.000184492198129495;10 µA
0.451812744140625;28.9344589269475;7.06787109375E-06;1;226;0.000209908408423265;-0.000184492198129495;10 µA
0.454254150390625;29.015838926742;7.0556640625E-06;1;227;0.000209908408423265;-0.000184492198129495;10 µA
0.456695556640625;29.0972189265366;7.025146484375E-06;1;228;0.000209908408423265;-0.000184492198129495;10 µA
0.459136962890625;29.1785989263311;7.025146484375E-06;1;229;0.000209908408423265;-0.000184492198129495;10 µA
0.461578369140625;29.2599789261257;7.0068359375E-06;1;230;0.000209908408423265;-0.000184492198129495;10 µA
0.464019775390625;29.3413589259202;7.000732421875E-06;1;231;0.000209908408423265;-0.000184492198129495;10 µA
0.466461181640625;29.4227389257147;6.976318359375E-06;1;232;0.000209908408423265;-0.000184492198129495;10 µA
0.468902587890625;29.5041189255093;6.9580078125E-06;1;233;0.000209908408423265;-0.000184492198129495;10 µA
0.471343994140625;29.5854989253038;6.9488525390625E-06;1;234;0.000209908408423265;-0.000184492198129495;10 µA
0.473785400390625;29.6668789250983;6.9488525390625E-06;1;235;0.000209908408423265;-0.000184492198129495;10 µA
0.476226806640625;29.7482589248929;6.9488525390625E-06;1;236;0.000209908408423265;-0.000184492198129495;10 µA
0.478668212890625;29.8296389246874;6.915283203125E-06;1;237;0.000209908408423265;-0.000184492198129495;10 µA
0.481109619140625;29.9110189244819;6.9244384765625E-06;1;238;0.000209908408423265;-0.000184492198129495;10 µA
0.483551025390625;29.9923989242765;6.9244384765625E-06;1;239;0.000209908408423265;-0.000184492198129495;10 µA
0.485992431640625;30.073778924071;6.9061279296875E-06;1;240;0.000209908408423265;-0.000184492198129495;10 µA
0.488433837890625;30.1551589238655;6.9122314453125E-06;1;241;0.000209908408423265;-0.000184492198129495;10 µA
0.490875244140625;30.2365389236601;6.9061279296875E-06;1;242;0.000209908408423265;-0.000184492198129495;10 µA
0.493316650390625;30.3179189234546;6.9061279296875E-06;1;243;0.000209908408423265;-0.000184492198129495;10 µA
0.495758056640625;30.3992989232491;6.890869140625E-06;1;244;0.000209908408423265;-0.000184492198129495;10 µA
0.498199462890625;30.4806789230437;6.890869140625E-06;1;245;0.000209908408423265;-0.000184492198129495;10 µA
0.500640869140625;30.5620589228382;6.9091796875E-06;1;246;0.000209908408423265;-0.000184492198129495;10 µA
0.503082275390625;30.6434389226328;6.9000244140625E-06;1;247;0.000209908408423265;-0.000184492198129495;10 µA
0.505523681640625;30.7248189224273;6.8817138671875E-06;1;248;0.000209908408423265;-0.000184492198129495;10 µA
0.507965087890625;30.8061989222218;6.8756103515625E-06;1;249;0.000209908408423265;-0.000184492198129495;10 µA
0.510406494140625;30.8875789220164;6.890869140625E-06;1;250;0.000209908408423265;-0.000184492198129495;10 µA
0.512847900390625;30.9689589218109;6.890869140625E-06;1;251;0.000209908408423265;-0.000184492198129495;10 µA
0.515289306640625;31.0503389216054;6.903076171875E-06;1;252;0.000209908408423265;-0.000184492198129495;10 µA
0.517730712890625;31.1317189214;6.9000244140625E-06;1;253;0.000209908408423265;-0.000184492198129495;10 µA
